# a_s  n_c_best_possible_fit  rho_min_x  rho_max_x  alpha  alpha_opt  beta  gamma  min_energy  
110.00  2.85000e+05  7.000e-01 1.500e+00 1.78315e+00 -4.81550e-01 3.56523e+00 1.27834e+00    
101.57  4.73338e+04  7.000e-01 1.500e+00 1.64653e+00 -9.50532e-02 3.14849e+00 1.35839e+00    
90.00  6.40312e+03  7.000e-01 1.500e+00 1.45894e+00 6.18946e-02 3.59970e+00 1.47911e+00    
80.00  2.07162e+03  7.000e-01 1.500e+00 1.29684e+00 2.02567e-01 3.15419e+00 1.53203e+00    
70.00  4.44651e+02  7.000e-01 1.500e+00 1.13473e+00 5.32503e-01 5.61243e+00 2.03404e+00    
60.00  3.26859e+02  7.000e-01 1.500e+00 9.72629e-01 4.33131e-01 3.19852e+00 1.79185e+00    
110.00  2.85000e+05  7.000e-01 1.700e+00 1.78315e+00 -1.61964e+00 4.04518e+00 1.14011e+00    
101.57  9.65168e+03  7.000e-01 1.700e+00 1.64653e+00 2.91914e-01 5.39019e+00 1.67274e+00    
90.00  9.65168e+03  7.000e-01 1.700e+00 1.45894e+00 -6.75567e-02 3.32190e+00 1.40566e+00    
80.00  2.41624e+03  7.000e-01 1.700e+00 1.29684e+00 1.44953e-01 2.98478e+00 1.48470e+00    
70.00  4.68054e+02  7.000e-01 1.700e+00 1.13473e+00 5.08492e-01 4.71716e+00 1.94505e+00    
60.00  3.44062e+02  7.000e-01 1.700e+00 9.72629e-01 4.18139e-01 3.07275e+00 1.76243e+00    
110.00  2.85000e+05  7.000e-01 1.900e+00 1.78315e+00 -3.75632e-01 3.48792e+00 1.29664e+00    
101.57  1.06944e+04  7.000e-01 1.900e+00 1.64653e+00 2.61857e-01 4.97418e+00 1.63325e+00    
90.00  5.77882e+03  7.000e-01 1.900e+00 1.45894e+00 7.99968e-02 3.68164e+00 1.49333e+00    
80.00  1.52283e+03  7.000e-01 1.900e+00 1.29684e+00 2.91151e-01 3.65328e+00 1.63064e+00    
70.00  5.18619e+02  7.000e-01 1.900e+00 1.13473e+00 4.73430e-01 4.00413e+00 1.84981e+00    
60.00  3.81233e+02  7.000e-01 1.900e+00 9.72629e-01 3.77830e-01 2.83403e+00 1.69597e+00    
110.00  2.85000e+05  7.000e-01 2.100e+00 1.78315e+00 -3.75632e-01 3.48792e+00 1.29664e+00    
101.57  3.66260e+04  7.000e-01 2.100e+00 1.64653e+00 -4.26140e-02 3.39609e+00 1.39610e+00    
90.00  3.30549e+04  7.000e-01 2.100e+00 1.45894e+00 -4.18158e-01 3.15834e+00 1.28749e+00    
80.00  2.07162e+03  7.000e-01 2.100e+00 1.29684e+00 2.00002e-01 3.20446e+00 1.53541e+00    
70.00  6.36728e+02  7.000e-01 2.100e+00 1.13473e+00 3.97982e-01 3.17557e+00 1.69940e+00    
60.00  3.44062e+02  7.000e-01 2.100e+00 9.72629e-01 4.14179e-01 3.01720e+00 1.75183e+00    
110.00  2.85000e+05  7.000e-01 2.300e+00 1.78315e+00 -2.47254e-01 3.56984e+00 1.33461e+00    
101.57  2.42984e+04  7.000e-01 2.300e+00 1.64653e+00 5.96907e-02 3.63014e+00 1.45210e+00    
90.00  2.98321e+04  7.000e-01 2.300e+00 1.45894e+00 -3.93855e-01 3.15646e+00 1.29341e+00    
80.00  2.07162e+03  7.000e-01 2.300e+00 1.29684e+00 2.00002e-01 3.20446e+00 1.53541e+00    
70.00  6.70240e+02  7.000e-01 2.300e+00 1.13473e+00 3.85796e-01 3.09519e+00 1.68046e+00    
60.00  4.01297e+02  7.000e-01 2.300e+00 9.72629e-01 3.58370e-01 2.76902e+00 1.67107e+00    
110.00  2.85000e+05  7.000e-01 2.500e+00 1.78315e+00 -3.67196e-01 3.49711e+00 1.29930e+00    
101.57  1.38209e+04  7.000e-01 2.500e+00 1.64653e+00 1.93342e-01 4.22532e+00 1.55260e+00    
90.00  4.98250e+04  7.000e-01 2.500e+00 1.45894e+00 -5.27107e-01 3.18311e+00 1.26391e+00    
80.00  1.68735e+03  7.000e-01 2.500e+00 1.29684e+00 2.61452e-01 3.45087e+00 1.59408e+00    
70.00  6.70240e+02  7.000e-01 2.500e+00 1.13473e+00 3.90613e-01 3.12418e+00 1.68763e+00    
60.00  4.68054e+02  7.000e-01 2.500e+00 9.72629e-01 2.93595e-01 2.60355e+00 1.59860e+00    
110.00  2.85000e+05  7.000e-01 2.700e+00 1.78315e+00 -1.50150e-01 3.67232e+00 1.36907e+00    
101.57  1.31299e+04  7.000e-01 2.700e+00 1.64653e+00 2.15218e-01 4.37774e+00 1.57331e+00    
90.00  1.69685e+04  7.000e-01 2.700e+00 1.45894e+00 -2.30883e-01 3.16701e+00 1.33894e+00    
80.00  1.68735e+03  7.000e-01 2.700e+00 1.29684e+00 2.61452e-01 3.45087e+00 1.59408e+00    
70.00  6.70240e+02  7.000e-01 2.700e+00 1.13473e+00 3.90613e-01 3.12418e+00 1.68763e+00    
60.00  4.92688e+02  7.000e-01 2.700e+00 9.72629e-01 2.75911e-01 2.57260e+00 1.58172e+00    
110.00  9.70601e+04  7.000e-01 2.900e+00 1.78315e+00 2.80192e-02 4.06599e+00 1.45414e+00    
101.57  1.38209e+04  7.000e-01 2.900e+00 1.64653e+00 1.99011e-01 4.27207e+00 1.55842e+00    
90.00  1.12572e+04  7.000e-01 2.900e+00 1.45894e+00 -1.06140e-01 3.23182e+00 1.38428e+00    
80.00  1.68735e+03  7.000e-01 2.900e+00 1.29684e+00 2.61452e-01 3.45087e+00 1.59408e+00    
70.00  6.70240e+02  7.000e-01 2.900e+00 1.13473e+00 3.90613e-01 3.12418e+00 1.68763e+00    
60.00  5.74647e+02  7.000e-01 2.900e+00 9.72629e-01 1.96528e-01 2.48867e+00 1.51828e+00    
110.00  2.85000e+05  8.000e-01 1.500e+00 1.78315e+00 -3.88656e+02 3.90772e+02 1.00092e+00    
101.57  2.85000e+05  8.000e-01 1.500e+00 1.64653e+00 -6.32233e+01 6.51499e+01 1.00497e+00    
90.00  2.85000e+05  8.000e-01 1.500e+00 1.45894e+00 -4.17382e+02 4.19377e+02 1.00086e+00    
80.00  9.59765e+02  8.000e-01 1.500e+00 1.29684e+00 4.55571e-01 6.14159e+00 1.92245e+00    
70.00  1.61201e+04  8.000e-01 1.500e+00 1.13473e+00 -6.67303e-01 2.72994e+00 1.21079e+00    
60.00  2.96651e+03  8.000e-01 1.500e+00 9.72629e-01 -4.12209e-01 2.53960e+00 1.27122e+00    
110.00  2.85000e+05  8.000e-01 1.700e+00 1.78315e+00 -3.35257e+02 3.37319e+02 1.00102e+00    
101.57  1.24734e+04  8.000e-01 1.700e+00 1.64653e+00 2.21713e-01 4.68808e+00 1.59604e+00    
90.00  2.85000e+05  8.000e-01 1.700e+00 1.45894e+00 -2.71386e+02 2.73400e+02 1.00134e+00    
80.00  1.68735e+03  8.000e-01 1.700e+00 1.29684e+00 2.65993e-01 3.35192e+00 1.58724e+00    
70.00  1.11942e+03  8.000e-01 1.700e+00 1.13473e+00 1.83787e-01 2.63544e+00 1.49399e+00    
60.00  6.04892e+02  8.000e-01 1.700e+00 9.72629e-01 1.78164e-01 2.49712e+00 1.50994e+00    
110.00  2.85000e+05  8.000e-01 1.900e+00 1.78315e+00 -1.41951e+00 3.97277e+00 1.15868e+00    
101.57  1.45484e+04  8.000e-01 1.900e+00 1.64653e+00 1.78284e-01 4.36297e+00 1.55473e+00    
90.00  2.85000e+05  8.000e-01 1.900e+00 1.45894e+00 -2.00342e+00 4.34764e+00 1.13245e+00    
80.00  1.30564e+03  8.000e-01 1.900e+00 1.29684e+00 3.57645e-01 4.09249e+00 1.71171e+00    
70.00  8.22879e+02  8.000e-01 1.900e+00 1.13473e+00 2.87700e-01 2.92281e+00 1.59228e+00    
60.00  6.04892e+02  8.000e-01 1.900e+00 9.72629e-01 1.85217e-01 2.50100e+00 1.51467e+00    
110.00  2.85000e+05  8.000e-01 2.100e+00 1.78315e+00 -1.41951e+00 3.97277e+00 1.15868e+00    
101.57  2.85000e+05  8.000e-01 2.100e+00 1.64653e+00 -4.74199e-01 3.28599e+00 1.26916e+00    
90.00  2.85000e+05  8.000e-01 2.100e+00 1.45894e+00 -2.59920e+02 2.61948e+02 1.00142e+00    
80.00  1.86964e+03  8.000e-01 2.100e+00 1.29684e+00 2.35718e-01 3.29759e+00 1.56409e+00    
70.00  1.37436e+03  8.000e-01 2.100e+00 1.13473e+00 1.07925e-01 2.60182e+00 1.45023e+00    
